"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000138279.16","ENSG00000138279.16",2.25772768822158,9.56133812231348,1.52829270924656e-05,"357","4","0.104587871196217",0.529388548181432,0.0167871020727081,"ENSG00000138279","ANXA7","annexin A7"
"ENSG00000053371.12","ENSG00000053371.12",1.42608832405879,4.16238540275867,0.0171858253492998,"352","9","0.240246854444867",0.51879288359949,0.0142079345502813,"ENSG00000053371","AKR7A2","aldo-keto reductase family 7 member A2"
"ENSG00000128567.17","ENSG00000128567.17",0.489091417285208,1.63083379920577,0.0354399409007376,"234","127","0.61318326888185",0.525229218531787,0.0318819718849856,"ENSG00000128567","PODXL","podocalyxin like"
"ENSG00000174938.14","ENSG00000174938.14",0.703830679659894,2.02148154290224,0.0030703603604665,"190","171","0.494686683393756",0.606685287509867,0.0311767769067197,"ENSG00000174938","SEZ6L2","seizure related 6 homolog like 2"
"ENSG00000116016.14","ENSG00000116016.14",-0.505757331277207,0.60304869480563,0.0353468687341358,"87","274","1.65824088272393",0.569646001578724,0.0316777735105979,"ENSG00000116016","EPAS1","endothelial PAS domain protein 1"
"ENSG00000173511.10","ENSG00000173511.10",0.729167459241611,2.07335373743597,0.00232768148360994,"192","169","0.482310366024015",0.592264254053069,0.0318314774698062,"ENSG00000173511","VEGFB","vascular endothelial growth factor B"
"ENSG00000137648.19","ENSG00000137648.19",0.714869193497087,2.04391930683495,0.00639487824955203,"300","61","0.489256105491033",0.545843706357399,0.0278299589139862,"ENSG00000137648","TMPRSS4","transmembrane serine protease 4"
"ENSG00000116741.8","ENSG00000116741.8",0.495244958984407,1.64090014306259,0.0382487336639926,"177","184","0.609421605713063",0.535764162972858,0.0326984143476461,"ENSG00000116741","RGS2","regulator of G protein signaling 2"
"ENSG00000167676.4","ENSG00000167676.4",0.553806036011963,1.73986241108696,0.0447849954371215,"118","243","0.574758092150092",0.564818750379501,0.0275960804539847,"ENSG00000167676","PLIN4","perilipin 4"
"ENSG00000108588.14","ENSG00000108588.14",-0.612760477698825,0.541853029445386,0.0390081101412522,"43","318","1.84551888733288",0.567672597000425,0.0280443707254007,"ENSG00000108588","CCDC47","coiled-coil domain containing 47"
"ENSG00000184730.11","ENSG00000184730.11",-0.480345261291114,0.61856978673027,0.0448420648009667,"112","249","1.61663246646098",0.549001153682677,0.0320570894454747,"ENSG00000184730","APOBR","apolipoprotein B receptor"
"ENSG00000213676.13","ENSG00000213676.13",0.67025972643834,1.9547449536549,0.0499793478501501,"81","280","0.511575690798045",0.571710486368328,0.0199300513050886,"ENSG00000213676","ATF6B","activating transcription factor 6 beta"
"ENSG00000198535.5","ENSG00000198535.5",-0.490351296370411,0.612411218553143,0.0390562567475488,"106","255","1.63288974745198",0.55807881474285,0.0317927564560514,"ENSG00000198535","C2CD4A","C2 calcium dependent domain containing 4A"
"ENSG00000115380.20","ENSG00000115380.20",0.592971702576155,1.80935730584097,0.0141621146552308,"254","107","0.552682434128295",0.563604347562086,0.0319435360229918,"ENSG00000115380","EFEMP1","EGF-like fibulin extracellular matrix protein 1"
"ENSG00000214975.4","ENSG00000214975.4",1.44362783620345,4.23603561840447,0.000161061780466522,"341","20","0.236069780824141",0.549881595725302,0.0223521791812386,"ENSG00000214975",NA,NA
"ENSG00000167434.10","ENSG00000167434.10",-0.740655896969922,0.476801080554505,0.0478119616219231,"293","68","2.09731068318266",0.541168255510353,0.0229990067465677,"ENSG00000167434","CA4","carbonic anhydrase 4"
"ENSG00000057294.15","ENSG00000057294.15",-0.776356391985331,0.460079309692486,0.00718844323381756,"238","123","2.17353829857811",0.610874977229947,0.0225125524720846,"ENSG00000057294","PKP2","plakophilin 2"
"ENSG00000188536.13","ENSG00000188536.13",0.579341648587015,1.78486297679888,0.0127887857523362,"204","157","0.560267097810208",0.571224725241363,0.0329301785579221,"ENSG00000188536","HBA2","hemoglobin subunit alpha 2"
"ENSG00000228232.1","ENSG00000228232.1",-0.764329997428952,0.465645810372794,0.0414857944816767,"291","70","2.14755502513682",0.553949845163641,0.0194226842481802,"ENSG00000228232",NA,NA
"ENSG00000138821.13","ENSG00000138821.13",-0.796054603349778,0.451105246872958,0.0149166828256691,"270","91","2.2167775855678",0.597880867083612,0.0183618034261465,"ENSG00000138821","SLC39A8","solute carrier family 39 member 8"
"ENSG00000117226.12","ENSG00000117226.12",-0.52468395451481,0.591742352315755,0.0332343074881141,"76","285","1.6899246709088",0.552128240937519,0.0294815390640698,"ENSG00000117226","GBP3","guanylate binding protein 3"
"ENSG00000169994.18","ENSG00000169994.18",-0.732407256042582,0.480750306944871,0.0100561016040249,"49","312","2.08008187525645",0.533638958042383,0.0252945890457975,"ENSG00000169994","MYO7B","myosin VIIB"
"ENSG00000184678.10","ENSG00000184678.10",1.05103074475653,2.86059814552474,8.52499743824665e-06,"265","96","0.349577238440306",0.607079968425527,0.0320146539831508,"ENSG00000184678","H2BC21","H2B clustered histone 21"
"ENSG00000157514.16","ENSG00000157514.16",0.476006801594748,1.60963396399912,0.0440818533917032,"199","162","0.621259256679394",0.54217013783472,0.0331333907417537,"ENSG00000157514","TSC22D3","TSC22 domain family member 3"
"ENSG00000173597.9","ENSG00000173597.9",-0.614753206171127,0.54077433861173,0.00816290096869363,"117","244","1.84920017204809",0.592294614123505,0.0327500345470049,"ENSG00000173597","SULT1B1","sulfotransferase family 1B member 1"
"ENSG00000089820.16","ENSG00000089820.16",0.611570382296359,1.84332385020078,0.0301587767066355,"122","239","0.542498270117364",0.559293217560265,0.0280602097814457,"ENSG00000089820","ARHGAP4","Rho GTPase activating protein 4"
"ENSG00000141401.12","ENSG00000141401.12",-0.73841555961941,0.477870473276982,0.00477606008482093,"209","152","2.09261725911319",0.576628817778857,0.0300836871095958,"ENSG00000141401","IMPA2","inositol monophosphatase 2"
"ENSG00000071967.12","ENSG00000071967.12",0.473054221943112,1.60488840078467,0.0492021407599992,"246","115","0.623096284770378",0.528143785293582,0.0312931060379221,"ENSG00000071967","CYBRD1","cytochrome b reductase 1"
"ENSG00000123240.17","ENSG00000123240.17",0.478125787261825,1.61304837156083,0.0439840227493121,"209","152","0.61994421099249",0.531210152407554,0.0328413229315956,"ENSG00000123240","OPTN","optineurin"
"ENSG00000103342.13","ENSG00000103342.13",-0.966474027571494,0.380422033687368,0.000355767205256756,"209","152","2.62865951876437",0.636377436395652,0.0260164371204462,"ENSG00000103342","GSPT1","G1 to S phase transition 1"
"ENSG00000175220.12","ENSG00000175220.12",0.623875592638092,1.86614646848544,0.0229667199478863,"299","62","0.535863618899966",0.535733802902423,0.0267336084986246,"ENSG00000175220","ARHGAP1","Rho GTPase activating protein 1"
"ENSG00000114503.11","ENSG00000114503.11",0.49280033476904,1.63689365800835,0.0425598814552002,"167","194","0.610913235021466",0.553464084036675,0.031960888014975,"ENSG00000114503","NCBP2","nuclear cap binding protein subunit 2"
"ENSG00000203879.12","ENSG00000203879.12",0.894446234982527,2.44598091569157,0.000446240688063839,"298","63","0.408833933897339",0.592932175602647,0.0304904954007246,"ENSG00000203879","GDI1","GDP dissociation inhibitor 1"
"ENSG00000165806.21","ENSG00000165806.21",-1.02287472973,0.359559815742425,0.0164008037178338,"285","76","2.78117841932693",0.573289210030967,0.0181329437284449,"ENSG00000165806","CASP7","caspase 7"
"ENSG00000119383.20","ENSG00000119383.20",0.691577522194659,1.99686314580819,0.00398136817939135,"278","83","0.500785445461896",0.59985427166191,0.0320022986908122,"ENSG00000119383","PTPA","protein phosphatase 2 phosphatase activator"
"ENSG00000166340.17","ENSG00000166340.17",0.481429128263551,1.61838563092485,0.0378878635970733,"232","129","0.617899702574928",0.536948205719837,0.0322519715729247,"ENSG00000166340","TPP1","tripeptidyl peptidase 1"
"ENSG00000204256.14","ENSG00000204256.14",0.52958543884071,1.69822814324103,0.0222991847892004,"235","126","0.588849033023045",0.573107049608355,0.0327118257866077,"ENSG00000204256","BRD2","bromodomain containing 2"
"ENSG00000169217.9","ENSG00000169217.9",0.907237736106467,2.47746964804718,0.00575400475386203,"334","27","0.403637639229297",0.521160969093448,0.0192174051288549,"ENSG00000169217","CD2BP2","CD2 cytoplasmic tail binding protein 2"
"ENSG00000127838.14","ENSG00000127838.14",0.487304491723682,1.6279222227633,0.0383719834733109,"246","115","0.614279961300953",0.591049851235655,0.0327338510544359,"ENSG00000127838","PNKD","PNKD metallo-beta-lactamase domain containing"
"ENSG00000169895.6","ENSG00000169895.6",-0.540699309780538,0.582340873280207,0.0198007458727206,"132","229","1.71720730225788",0.565061630942984,0.032794407003378,"ENSG00000169895","SYAP1","synapse associated protein 1"
"ENSG00000155254.13","ENSG00000155254.13",0.677218232694932,1.96839449377334,0.00395267157364867,"212","149","0.508028244929215",0.5902301293339,0.0323663156513447,"ENSG00000155254","MARVELD1","MARVEL domain containing 1"
"ENSG00000164120.14","ENSG00000164120.14",-0.63864191756505,0.528009017108312,0.0068224789631765,"103","258","1.89390705006628",0.594571619406157,0.0324394854641509,"ENSG00000164120","HPGD","15-hydroxyprostaglandin dehydrogenase"
"ENSG00000109686.19","ENSG00000109686.19",-0.466715609057869,0.627058394784765,0.0492175050420324,"184","177","1.59474780708939",0.586708361163398,0.0308203532868553,"ENSG00000109686","SH3D19","SH3 domain containing 19"
"ENSG00000131471.7","ENSG00000131471.7",0.692957925622041,1.99962152593936,0.00342615981168327,"192","169","0.500094636423875",0.5722873277066,0.032364799563465,"ENSG00000131471","AOC3","amine oxidase copper containing 3"
"ENSG00000108774.15","ENSG00000108774.15",-0.470578594723269,0.624640749864651,0.0441902977523387,"145","216","1.60092020928299",0.571680126297893,0.0328990612366062,"ENSG00000108774","RAB5C","RAB5C, member RAS oncogene family"
"ENSG00000238227.8","ENSG00000238227.8",0.673129006550789,1.96036171865794,0.0482562469233414,"90","271","0.510109940671868",0.559050336996782,0.0241972133684681,"ENSG00000238227","TMEM250","transmembrane protein 250"
"ENSG00000131844.16","ENSG00000131844.16",-0.659119228716722,0.517306762839506,0.0169925421560921,"234","127","1.93308897511987",0.576902058412776,0.02739104618977,"ENSG00000131844","MCCC2","methylcrotonyl-CoA carboxylase subunit 2"
"ENSG00000200879.1","ENSG00000200879.1",0.578204614774097,1.78283468058205,0.0296244345133337,"141","220","0.560904502751497",0.557016212277613,0.0308038286249494,"ENSG00000200879","SNORD14E","small nucleolar RNA, C/D box 14E"
"ENSG00000252391.1","ENSG00000252391.1",-0.495576073076576,0.609219851035091,0.0330400178916331,"161","200","1.64144355818504",0.548393952273969,0.032948097697011,"ENSG00000252391","RNU6-638P","RNA, U6 small nuclear 638, pseudogene"
"ENSG00000078140.14","ENSG00000078140.14",-0.497122102614678,0.608278706856003,0.038880525435152,"96","265","1.64398324111767",0.575353694820572,0.0319585800602707,"ENSG00000078140","UBE2K","ubiquitin conjugating enzyme E2 K"
"ENSG00000109586.12","ENSG00000109586.12",-0.533445702341076,0.586580302360041,0.0334513674138107,"208","153","1.70479642084231",0.577084218835388,0.0295720772102183,"ENSG00000109586","GALNT7","polypeptide N-acetylgalactosaminyltransferase 7"
"ENSG00000116771.6","ENSG00000116771.6",-1.00098291907675,0.367518023102225,0.00759265092015677,"280","81","2.72095499306125",0.556166130305422,0.0237090352238899,"ENSG00000116771","AGMAT","agmatinase (putative)"
"ENSG00000154930.15","ENSG00000154930.15",0.474031247670495,1.60645718428794,0.0406734848626871,"212","149","0.622487800970088",0.574169652073593,0.0327358396555959,"ENSG00000154930","ACSS1","acyl-CoA synthetase short chain family member 1"
"ENSG00000157224.16","ENSG00000157224.16",-0.57765422730506,0.561213302533108,0.0456485724048744,"250","111","1.78185370069878",0.56645819418301,0.026709530583389,"ENSG00000157224","CLDN12","claudin 12"
"ENSG00000109787.13","ENSG00000109787.13",-0.621760780533584,0.536998068919085,0.0112613246928695,"82","279","1.86220408950983",0.576082336511021,0.0309435542718973,"ENSG00000109787","KLF3","KLF transcription factor 3"
"ENSG00000067141.17","ENSG00000067141.17",-0.74453627068784,0.474954499202763,0.0467759217259886,"286","75","2.10546484279769",0.568826279676969,0.0180696886712736,"ENSG00000067141","NEO1","neogenin 1"
"ENSG00000178999.13","ENSG00000178999.13",0.802385046923016,2.23085528300926,0.0439076721930712,"341","20","0.448258570430922",0.518641083247313,0.0170175317991133,"ENSG00000178999","AURKB","aurora kinase B"
"ENSG00000120437.9","ENSG00000120437.9",0.82176336643287,2.27450709282311,0.0290329334383406,"339","22","0.439655696460723",0.535673082761552,0.0217512054614177,"ENSG00000120437","ACAT2","acetyl-CoA acetyltransferase 2"
"ENSG00000105655.19","ENSG00000105655.19",0.59713827216655,1.81691184629983,0.0110413208139126,"188","173","0.550384435016216",0.607019248284656,0.0308817872191279,"ENSG00000105655","ISYNA1","inositol-3-phosphate synthase 1"
"ENSG00000200394.1","ENSG00000200394.1",-0.484651322142826,0.615911914174949,0.0402123919662165,"136","225","1.62360879370155",0.546390187625235,0.0326827002593204,"ENSG00000200394","SNORA38B","small nucleolar RNA, H/ACA box 38B"
"ENSG00000204472.13","ENSG00000204472.13",0.723786236298537,2.06222652459289,0.00444854087952624,"295","66","0.484912781440154",0.542443378468638,0.0279726859462148,"ENSG00000204472","AIF1","allograft inflammatory factor 1"
"ENSG00000132635.17","ENSG00000132635.17",0.934656948099847,2.546339781189,0.00420153466708939,"104","257","0.392720565961961",0.597911227154047,0.0208050040584178,"ENSG00000132635","PCED1A","PC-esterase domain containing 1A"
"ENSG00000148308.18","ENSG00000148308.18",0.52474703116354,1.69003126905554,0.0373889283018947,"289","72","0.591705028368406",0.58728520250167,0.0310691822074729,"ENSG00000148308","GTF3C5","general transcription factor IIIC subunit 5"
"ENSG00000170248.15","ENSG00000170248.15",-0.461542886291082,0.630310397622966,0.0458366660724879,"145","216","1.5865199174426",0.586101159754691,0.0327681422387516,"ENSG00000170248","PDCD6IP","programmed cell death 6 interacting protein"
"ENSG00000163083.6","ENSG00000163083.6",1.23494276128416,3.43818171796646,0.00189547955414016,"87","274","0.290851409852606",0.603710000607201,0.0168674428452201,"ENSG00000163083","INHBB","inhibin subunit beta B"
"ENSG00000074181.9","ENSG00000074181.9",0.951657069819888,2.58999791274171,0.0399791185770751,"48","313","0.386100697255553",0.550701317627057,0.0159241784649094,"ENSG00000074181","NOTCH3","notch receptor 3"
"ENSG00000163882.9","ENSG00000163882.9",1.1919795650566,3.29359464323747,0.00289531480929445,"346","15","0.303619633962314",0.543172020159087,0.0215638627061446,"ENSG00000163882","POLR2H","RNA polymerase II, I and III subunit H"
"ENSG00000171202.7","ENSG00000171202.7",-0.559000331769274,0.571780368913231,0.0393223078051626,"244","117","1.74892328307926",0.556530451150647,0.0285769757517552,"ENSG00000171202","TMEM126A","transmembrane protein 126A"
"ENSG00000143457.11","ENSG00000143457.11",-0.638679185605357,0.527989339613652,0.0274038090823593,"251","110","1.89397763358581",0.588074564332989,0.0226709525972687,"ENSG00000143457","GOLPH3L","golgi phosphoprotein 3 like"
"ENSG00000078246.17","ENSG00000078246.17",0.87568585322383,2.40052113465909,0.00754309488271407,"336","25","0.41657621154084",0.542382658327767,0.0228215591494089,"ENSG00000078246","TULP3","TUB like protein 3"
"ENSG00000071889.17","ENSG00000071889.17",0.755867665831263,2.12945838028778,0.0442555716809791,"76","285","0.469602979450981",0.563300746857733,0.018916161859411,"ENSG00000071889","FAM3A","FAM3 metabolism regulating signaling molecule A"
"ENSG00000156026.14","ENSG00000156026.14",-0.750065795465087,0.472335474186411,0.0352972650120885,"273","88","2.11713931019575",0.573107049608355,0.0217538858008385,"ENSG00000156026","MCU","mitochondrial calcium uniporter"
"ENSG00000003056.8","ENSG00000003056.8",0.915896709205665,2.49901513737062,0.00794771785107299,"332","29","0.400157640122247",0.537525047058109,0.0221790148347788,"ENSG00000003056","M6PR","mannose-6-phosphate receptor, cation dependent"
"ENSG00000158406.5","ENSG00000158406.5",0.459937668518107,1.58397525039274,0.0467129512197031,"216","145","0.631322995578406",0.573107049608355,0.0328435706792149,"ENSG00000158406","H4C8","H4 clustered histone 8"
"ENSG00000114902.14","ENSG00000114902.14",-0.472889795068525,0.623198746968588,0.0482736001274299,"127","234","1.60462453569472",0.552826522557532,0.0324955302231672,"ENSG00000114902","SPCS1","signal peptidase complex subunit 1"
"ENSG00000203783.5","ENSG00000203783.5",-0.497407628418881,0.608105052381645,0.0341739386450724,"176","185","1.64445270777392",0.554496326431477,0.0327474461176362,"ENSG00000203783","PRR9","proline rich 9"
